00:0c:e6:0a:5e:9d,-67.0339,10.2403
00:0c:e6:0a:aa:f5,-68.695,44.0778
00:0c:e6:0a:b0:cf,-63.7289,10.3046
00:0c:e6:0a:b7:ff,-55.8475,42.8557
00:0c:e6:0a:c7:b7,-55.7289,47.6149
00:0c:e6:0a:d6:4e,-56.2204,35.2782
1e:b1:7f:00:ee:7a,-69.4238,13.9036
4c:e6:76:56:bb:30,-67.3051,10.733
74:03:bd:ab:64:80,-65.8215,3.3374
fa:8f:ca:9e:0c:b5,-68.946,13.4415
