00:0c:e6:0a:57:47,-75
00:0c:e6:0a:5e:9d,-74
00:0c:e6:0a:b7:ff,-51
00:0c:e6:0a:aa:f5,-68
00:0c:e6:0a:c7:b7,-52
4c:e6:76:c35d:48,-57
4c:e6:76:c3:5d:49,-65
00:0c:e6:0a:b0:cf,-68
00:0c:e6:0a:d6:4e,-50
00:19:e3:fa:51:de,-82
1c:b1:7f:00:ee:7b,-80
1e:b1:7f:00:ee:7b,-84
24:a2:e1:ec:79:c6,-71
4c:e6:76:56:bb:30,-56
