00:0c:e6:0a:aa:f5,-67.9656,5.4023
00:0c:e6:0a:b0:cf,-68.569,18.7057
00:0c:e6:0a:b7:ff,-57.3621,32.8316
00:0c:e6:0a:c7:b7,-56.8621,26.3667
10:6f:3f:87:a2:3e,-68,0.001
24:a2:e1:ec:79:c6,-62.3794,19.6431
