00:0c:e6:0a:08:6c,-57,108.3813355
00:0c:e6:0a:57:47,-74.66666667,108.3813355
00:0c:e6:0a:f5:3c,-87,108.3813355
74:03:bd:ab:64:80,-72.5,108.3813355
90:72:40:10:c9:e4,-76,108.3813355
90:72:40:10:c9:e5,-86,108.3813355
bc:5c:4c:30:0f:e2,-71.5,108.3813355
c0:25:a2:89:60:1b,-80,108.3813355
fa:8f:ca:9e:0c:b5,-67.5,108.3813355
10:6f:3f:3d:5f:0a,-77,108.3813355
64:a5:c3:66:0a:ac,-72,108.3813355
88:1f:a1:2f:2d:64,-71.5,108.3813355
4c:e6:76:56:bb:30,-58.33333333,108.3813355
24:a2:e1:ec:79:c6,-70.66666667,108.3813355
24:a2:e1:ec:79:c7,-87.66666667,108.3813355
dc:fb:02:29:23:c0,-82,108.3813355
00:19:e3:fa:51:de,-79.83333333,108.3813355
90:84:0d:df:47:c7,-81.2,108.3813355
4c:e6:76:c3:5d:49,-51.33333333,108.3813355
4c:e6:76:c3:5d:48,-41.83333333,108.3813355
00:24:36:ad:ee:16,-85,108.3813355
10:6f:3f:87:a2:3f,-85.83333333,108.3813355
10:6f:3f:87:a2:3e,-72,108.3813355
06:3a:9d:a8:ab:c7,-85,108.3813355
1c:b1:7f:00:ee:7b,-79.83333333,108.3813355
1e:b1:7f:00:ee:7b,-81.16666667,108.3813355
1c:b1:7f:00:ee:7a,-70,108.3813355
1e:b1:7f:00:ee:7a,-72,108.3813355
00:0c:e6:0a:94:8d,-79,108.3813355
00:0c:e6:0a:99:ff,-87,108.3813355
00:0c:e6:0a:b0:cf,-69,108.3813355
00:0c:e6:0a:d6:4e,-59.16666667,108.3813355
00:0c:e6:0a:6e:d6,-86,108.3813355
00:0c:e6:0a:aa:f5,-68,108.3813355
00:0c:e6:0a:c7:b7,-56.83333333,108.3813355
dc:fb:02:ab:f9:b5,-86.2,108.3813355
dc:fb:02:ab:f9:b0,-79.4,108.3813355
00:0c:e6:0a:5e:9d,-70.66666667,108.3813355
00:0c:e6:0a:9e:f7,-86,108.3813355
00:0c:e6:0a:9e:f7,,108.3813355
00:0c:e6:0a:b7:ff,-57.83333333,108.3813355
88:57:ee:8a:53:dc,-77.66666667,108.3813355
00:01:8e:e6:89:9c,-80,108.3813355
00:01:8e:e6:89:9e,-79.66666667,108.3813355
00:01:8e:3f:84:92,-85.25,108.3813355
00:01:8e:3f:84:90,-71,108.3813355
10:6f:3f:82:b0:f8,-73,108.3813355
10:6f:3f:81:b5:c4,-88,108.3813355
74:03:bd:65:74:f0,-76,108.3813355
00:01:8e:3f:84:91,-72.66666667,108.3813355
00:3a:9d:a8:ab:c6,-70.5,108.3813355
00:3a:9d:a8:ab:c7,-85.5,108.3813355
00:a0:b0:c4:91:1d,-67.5,108.3813355
00:a0:b0:c4:91:1c,-68.33333333,108.3813355
00:e0:4c:81:98:02,-79,108.3813355
64:a5:c3:65:c6:0a,-68,108.3813355
64:a5:c3:65:c6:0b,-82.16666667,108.3813355
f8:1e:df:ff:50:db,-78.5,108.3813355
f8:1e:df:ff:50:dc,-88.5,108.3813355
c0:25:a2:89:60:1a,-74.16666667,108.3813355
88:57:ee:7d:1a:07,-86.16666667,108.3813355
88:57:ee:7d:1a:00,-72.5,108.3813355
10:6f:3f:f5:31:6e,-78,108.3813355
