00:01:8e:3f:84:90,-71.08823529,19.39508341
00:01:8e:3f:84:91,-70.43548387,12.77445796
00:01:8e:3f:84:92,-85.95454545,1.346723044
00:01:8e:41:6e:aa,-82.06451613,2.995698925
00:01:8e:e6:89:9c,-76.81355932,23.11981297
00:01:8e:e6:89:9e,-75.69090909,9.217508418
00:0c:e6:0a:08:6c,-55.82051282,48.07126207
00:0c:e6:0a:3b:3a,-49.48837209,9.429274966
00:0c:e6:0a:44:4a,-49.13953488,10.56853625
00:0c:e6:0a:57:47,-71.5,74.40506329
00:0c:e6:0a:5e:9d,-68.22093023,13.98590971
00:0c:e6:0a:6e:d6,-57.54651163,11.09781122
00:0c:e6:0a:94:8d,-49.45348837,8.886046512
00:0c:e6:0a:99:ff,-57.93023256,9.383310534
00:0c:e6:0a:9e:f7,-59.6744186,12.78686731
00:0c:e6:0a:aa:f5,-65.70930233,13.83214774
00:0c:e6:0a:b0:cf,-65.81395349,12.83556772
00:0c:e6:0a:b7:ff,-54.47674419,23.33474692
00:0c:e6:0a:c7:b7,-54.86046512,26.70971272
00:0c:e6:0a:d5:1a,-49.98214286,9.14512987
00:0c:e6:0a:d6:4e,-55.6744186,22.41039672
00:0c:e6:0a:f5:3c,-58.19767442,11.66634747
00:19:e3:fa:51:de,-69.7195122,5.117886179
00:24:36:ad:ee:16,-83.55555556,1.434343434
00:3a:9d:a8:ab:c6,-76.07936508,7.332309268
00:3a:9d:a8:ab:c7,-87,0
00:3a:9d:dd:0f:b2,-88,1.285714286
00:a0:b0:c4:91:1c,-66.96470588,6.391596639
00:a0:b0:c4:91:1d,-66.95348837,7.997811218
00:e0:4c:81:98:02,-81.05,0.681578947
02:3a:9d:dd:0f:b2,-87.78571429,2.642857143
06:3a:9d:a8:ab:c7,-86.4,0.568421053
10:6f:3f:3d:5f:0a,-76.37704918,13.67213115
10:6f:3f:82:b0:f8,-83.875,0.125
10:6f:3f:87:a2:3e,-73.13953488,6.168536252
10:6f:3f:87:a2:3f,-87.35555556,0.643434343
10:6f:3f:ac:c5:bc,-83.62790698,5.667774086
10:6f:3f:f5:31:6e,-78.90740741,15.06673655
1c:b1:7f:00:ee:7a,-71.60759494,10.57481337
1c:b1:7f:00:ee:7b,-80.77906977,4.503556772
1e:b1:7f:00:ee:7a,-72.05479452,12.38584475
1e:b1:7f:00:ee:7b,-82.08139535,4.052120383
24:a2:e1:ec:79:c6,-69.25581395,6.4749658
24:a2:e1:ec:79:c7,-81.87209302,2.230506156
4c:e6:76:22:1d:ee,-81,9.692307692
4c:e6:76:4f:14:e2,-79,0
4c:e6:76:56:bb:30,-51.98837209,19.04692202
4c:e6:76:c3:5d:48,-58.10465116,10.77715458
4c:e6:76:c3:5d:49,-69.43023256,7.306839945
60:f8:1d:bc:08:10,-77.25,8.490740741
64:a5:c3:65:c6:0a,-67.17647059,26.19467787
64:a5:c3:66:0a:ac,-78.20512821,13.37786775
74:03:bd:65:74:f0,-74.68965517,8.507389163
74:03:bd:ab:64:80,-71,0
88:1f:a1:2f:2d:64,-69.56976744,8.389192886
88:1f:a1:2f:2d:65,-86,0
88:57:ee:7d:1a:00,-69.27631579,10.30929825
88:57:ee:7d:1a:07,-82.96511628,2.575239398
90:72:40:10:c9:e4,-73.96078431,10.63843137
90:72:40:10:c9:e5,-84.81481481,0.772079772
90:84:0d:df:47:c7,-76.5483871,1.922580645
9c:5c:8e:8a:58:10,-84,0
bc:5c:4c:30:0f:e2,-78,0
c0:25:a2:35:b4:f2,-80.79245283,14.28301887
c0:25:a2:89:60:1a,-75.3625,12.41123418
c0:25:a2:89:60:1b,-78.67073171,5.902589581
dc:fb:02:29:23:c0,-87,0
dc:fb:02:ab:f9:b0,-75.57142857,4.982578397
dc:fb:02:ab:f9:b5,-85.375,0.25
fa:8f:ca:9e:0c:b5,-65.18461538,15.52788462
