00:0c:e6:0a:08:6c,-37.5,225.9981068
00:01:8e:3f:84:91,-79,225.9981068
00:01:8e:e6:89:9c,-86.66666667,225.9981068
00:0c:e6:0a:3b:3a,-67.4,225.9981068
00:0c:e6:0a:57:47,-73.66666667,225.9981068
00:0c:e6:0a:5e:9d,-51.5,225.9981068
00:0c:e6:0a:94:8d,-69,225.9981068
00:0c:e6:0a:99:ff,-77,225.9981068
00:0c:e6:0a:9e:f7,-83.33333333,225.9981068
00:0c:e6:0a:aa:f5,-51,225.9981068
00:0c:e6:0a:b0:cf,-50.33333333,225.9981068
00:0c:e6:0a:b7:ff,-45,225.9981068
00:0c:e6:0a:c7:b7,-38.6,225.9981068
00:0c:e6:0a:d5:1a,-67,225.9981068
00:0c:e6:0a:d6:4e,-44.33333333,225.9981068
00:0c:e6:0a:f5:3c,-86,225.9981068
00:0d:0b:cc:05:f9,-87,225.9981068
00:26:87:0d:b4:8a,-80.16666667,225.9981068
00:3a:9d:dd:0f:b3,-88,225.9981068
00:90:cc:e3:b0:81,-78,225.9981068
00:a0:b0:c4:91:1c,-74.8,225.9981068
00:a0:b0:c4:91:1d,-76.8,225.9981068
06:26:87:0d:b4:8a,-79.16666667,225.9981068
1c:b1:7f:00:ee:7a,-80,225.9981068
1c:b1:7f:38:c3:72,-69,225.9981068
1c:b1:7f:38:c3:73,-78.66666667,225.9981068
1e:b1:7f:00:ee:7a,-81.8,225.9981068
1e:b1:7f:38:c3:72,-72.5,225.9981068
1e:b1:7f:38:c3:73,-80.33333333,225.9981068
24:a2:e1:ec:79:c6,-77.66666667,225.9981068
4c:e6:76:c2:6b:d7,-85,225.9981068
4c:e6:76:c3:5d:48,-88,225.9981068
60:f8:1d:bc:08:10,-78,225.9981068
64:a5:c3:66:0a:ac,-82.5,225.9981068
74:03:bd:ab:64:80,-76.8,225.9981068
88:1f:a1:2f:2d:64,-81,225.9981068
90:84:0d:df:47:c7,-79.6,225.9981068
bc:5c:4c:30:0f:e2,-88,225.9981068
c0:25:a2:89:60:1a,-81,225.9981068
dc:fb:02:91:6c:10,-65.16666667,225.9981068
dc:fb:02:91:6c:15,-80.16666667,225.9981068
dc:fb:02:ab:f9:b0,-82.8,225.9981068
