00:0c:e6:0a:aa:f5,-70
00:0c:e6:0a:c7:b7,-55
00:0c:e6:0a:5e:9d,-67
00:0c:e6:0a:b7:ff,-49
00:0c:e6:0a:9e:f7,-55
4c:e6:76:c35d:48,-49
4c:e6:76:c3:5d:49,-63
