00:0c:e6:0a:aa:f5,-67
00:0c:e6:0a:c7:b7,-55
00:0c:e6:0a:5e:9d,-67
00:0c:e6:0a:b7:ff,-55
00:0c:e6:0a:9e:f7,-83
4c:e6:76:c35d:48,-60
4c:e6:76:c3:5d:49,-69
