00:0c:e6:0a:08:6c,-53.5,88.55695021
00:0c:e6:0a:57:47,-62,88.55695021
74:03:bd:ab:64:80,-65.33333333,88.55695021
90:72:40:10:c9:e4,-66.66666667,88.55695021
90:72:40:10:c9:e5,-85,88.55695021
bc:5c:4c:30:0f:e2,-76,88.55695021
c0:25:a2:89:60:1b,-79.33333333,88.55695021
fa:8f:ca:9e:0c:b5,-67.66666667,88.55695021
10:6f:3f:3d:5f:0a,-82,88.55695021
64:a5:c3:66:0a:ac,-78.8,88.55695021
88:1f:a1:2f:2d:64,-76,88.55695021
4c:e6:76:56:bb:30,-68.16666667,88.55695021
24:a2:e1:ec:79:c6,-74.83333333,88.55695021
dc:fb:02:91:6c:10,-80,88.55695021
dc:fb:02:29:23:c0,-75.5,88.55695021
00:19:e3:fa:51:de,-82.5,88.55695021
60:f8:1d:bc:08:10,-76,88.55695021
4c:e6:76:c3:5d:49,-77.75,88.55695021
00:24:36:ad:ee:16,-89,88.55695021
10:6f:3f:87:a2:3f,-90,88.55695021
10:6f:3f:87:a2:3e,-75,88.55695021
06:3a:9d:a8:ab:c7,-85.66666667,88.55695021
1c:b1:7f:00:ee:7b,-75.16666667,88.55695021
1e:b1:7f:00:ee:7b,-77,88.55695021
1c:b1:7f:00:ee:7a,-70,88.55695021
1e:b1:7f:00:ee:7a,-68.33333333,88.55695021
1c:b1:7f:38:c3:72,-83,88.55695021
1e:b1:7f:38:c3:72,-83.75,88.55695021
00:0c:e6:0a:99:ff,-87,88.55695021
00:0c:e6:0a:b0:cf,-63.33333333,88.55695021
00:0c:e6:0a:d6:4e,-56.33333333,88.55695021
00:0c:e6:0a:aa:f5,-68.66666667,88.55695021
00:0c:e6:0a:c7:b7,-55.33333333,88.55695021
dc:fb:02:ab:f9:b5,-87.66666667,88.55695021
dc:fb:02:ab:f9:b0,-75.83333333,88.55695021
00:0c:e6:0a:5e:9d,-66.83333333,88.55695021
00:0c:e6:0a:9e:f7,-86,88.55695021
00:0c:e6:0a:b7:ff,-57.83333333,88.55695021
88:57:ee:8a:53:dc,-84.25,88.55695021
00:01:8e:e6:89:9c,-79,88.55695021
00:01:8e:e6:89:9e,-78.33333333,88.55695021
00:01:8e:3f:84:92,-86,88.55695021
00:01:8e:3f:84:90,-74,88.55695021
74:03:bd:65:74:f0,-81.33333333,88.55695021
00:01:8e:3f:84:91,-72.25,88.55695021
00:01:8e:41:6e:aa,-84,88.55695021
00:3a:9d:a8:ab:c6,-70.16666667,88.55695021
00:3a:9d:a8:ab:c7,-86,88.55695021
00:a0:b0:c4:91:1d,-71.83333333,88.55695021
00:a0:b0:c4:91:1c,-71.33333333,88.55695021
64:a5:c3:65:c6:0a,-76.46666667,88.55695021
88:57:ee:7d:1a:07,-89.5,88.55695021
88:57:ee:7d:1a:00,-82,88.55695021
